artistID,artist_name,genre
9907,R. Kelly,90s| rnb| sexy| romantic| soul| urban| hip-hop| rap| rnb| hip hop| male vocalists| r kelly| 90s| soul| rap| rnb| soul| soundtrack| hip hop| 90s| rnb
9909,Fred Hammond & Radical for Christ,gospel| music totally dedicated to christ
9911,Freddie Jackson,soul| 80s| rnb| male vocalists| 90s| soul
9912,Q-Tip,rock| classic| funny| cool| crazy| best| lol| rhythmalizm| rhymez| liiive
9913,Andre 3000,hip-hop| hip-hop| singer-songwriter| 00s| american| hip hop| male vocalists| usa| urban| chill| harmonies| hip-hop| rap| alternative hip-hop| funk
9914,Jay-Blaze,hip-hop| chill music| east-coast| ft-lauderdale| lupe fiasco| street vanacular| sickness| dope rhymes| streetrhymes
9916,Colour Haze,stoner rock| stoner rock| psychedelic| stoner rock| rock
9917,Monkey3,stoner rock| psycho stoner| psycho stoner rock| space rock
9919,Triumph,hard rock| i am canadian| hard rock| rock and roll| classic rock| heavy metal| heavy rock| arena rock| hard-heavy rock| progressive rock related| aor| hard rock| rock| 70s| rik emmet rock| baixar| 70s| progressive rock
9920,Brant Bjork,stoner rock| rock| alternative| stoner rock| desert rock| stoner
9922,The Atomic Bitchwax,stoner rock| new jersey
9926,Ted Nugent,hard rock| hard rock| guitar| hard rock| classic rock| hard rock| rock| 70s| 60s| 70s| hard rock| classic rock| 70s
3625,Kazik,alternative rock| singer-songwriter| punk| polish| male vocalists
3635,Monty Python,funny| soundtrack| british| english| ni| title is a full sentence| listened more than 10 times in a row
7038,Akurat,new wave| ska| ska revival| ska punk| polish rock| rock| punk rock| alternative| punk| polish| ska| garage| proto-punk
9927,Jacek Kaczmarski,favourite sad songs
9928,Stare Dobre Małżeństwo,acoustic| polish| poetry| calm| mountain music
9931,The Mighty Boosh,songs i sing in the shower| jam hot
9932,Grabaż i Strachy Na Lachy,seen live| rock| polish
9960,Tiger Army,punk| punk rock| rockabilly| psychobilly| psychobilly| rockabilly| psychobilly| rock| alternative| punk| psychobilly| punkabilly
9961,Nasty,beatdown hardcore| beatdown| moshcore| deathcore| beatdown
9962,Deadbolt,halloween| songs for gil| rock n roll| halloween
9963,Your Demise,hardcore| straight edge| hardcore| beatdown| straight edge| hardcore| seen live| hardcore
9964,The Lively Ones,instrumental| surf| surf rock| 60s| guitar| rock| instrumental| 60s| surf| surf rock| surf
9965,The Ghastly Ones,instrumental| surf| surf rock| horrorpunk
9966,Bigwig,punk
9969,Bronski Beat,80s| disco| dance-pop| new wave| synth pop| british| 80s pop| 80s| synthpop| homophobia| new wave| electronic| 80s| synthpop| gay| 80s| british| cover| best songs of the 80s| deep-clash| new wave| synth pop| pop| 80s| synthpop| favorite songs| new wave| electronic| 80s| new wave and eighties
9970,Flesh & Space,ambient
9971,Nina Nastasia,folk| alt-country| folk| ich liebe dich
9973,FabrikC,rhythmic noise
9974,Amorphous Androgynous,chillout| ambient| psychedelic| chillout| ambient| downtempo| experimental| idm| chillout| ambient| electronic| trip-hop| chillout| could be mistaken for sth else| chillout| ambient| electronic| psychedelic| electronica| psychedelic
9975,Ice Ages,electronic| dark electro| dark ambient| darkwave| intelligent electro
9976,Nerina Pallot,british| beautiful| love| nerina pallot| female vocalists| female vocalists| female artists| pop| alternative
9977,The Hoosiers,indie| oui fm| indie rock| indie| fantastic| cool as| rock| alternative rock| alternative| indie| indie rock| british| britpop| more plays please| summer| indie pop| happy| album favourite| i love this song| indie luv| indie pop| rock| alternative| british| indie pop| alternative  punk| pop| rock| alternative| indie| indie rock| british| indie pop
9978,Subway to Sally,goffpop| beautiful| gothic metal| german| deutsch| rock| gothic| male vocalist| mittelalter
9979,Tanzwut,metal| german
9980,Anne Clark,new wave| electro pop| new wave| synth pop| post-punk| new wave| electronic| 80s| synthpop| female vocalists| remix| new wave| death| cities| new wave| synth pop| female vocalists
9982,Evermore,alternative| indie| rock| alternative| indie
9983,Christian Bruhn,electronic| german| funk| soundtrack| 70s| synthesizer
9987,Pulsedriver,trance| house| techno| eurodance| dance| trance| electronic| dance| trance| house| techno| dance| trance| trance| rave
8878,Moulin Rouge,female vocalist| french| musical| masterpiece| mistagged artist| soundtrack
9988,West End Girls,pop| synthpop| swedish| synth pop| pet shop boys
9990,Steve Winwood,80s| synthpop| singer-songwriter| classic rock| album rock| blue-eyed soul| adult contemporary| 1982| steve winwood| classic rock
9992,Mel & Kim,80s| british| stock aitken waterman| instrumental| christmas| remix| dance| best christmas songs
9993,The Korgis,new wave| 80s| ballad| my loving
9996,Ruxpin,ambient| electronica| icelandic
9997,Pan Sonic,noise| minimal| idm| minimal| drone| knarziges klickgefrickel| avant-garde| electro| anti-witch house| witch-clash| experimental| ambient| experimental| electronica| 00s| minimal
9999,Mortiis,industrial| ebm| seen live| dark ambient| darkwave| ultimate favorite| industrial| choon| industrial| ambient| industrial| gothic| darkwave| industrial
10000,Mantis Psi,chillout| ambient| new age| experimental| idm| abstract| noise| russian| darkwave| avantgarde| ural| lightwave| urbanwave
10001,Kría Brekkan,pop| experimental
10002,Hildur Guðnadóttir,icelandic| cello| instrumental| cello| ambient| icelandic| electronic| atmospheric| seen live| live| deep| performance| todaysart| just good music| club transmediale| loops
10005,Borko,post-rock| lo-fi| icelandic| indie| icelandic| post-rock| icelandic| morr music| ambient| electronic| pop| experimental| indie| post-rock| singer-songwriter| electronica| instrumental| indie pop| lo-fi| indietronica
10007,Dvar,russian| ambient| electronic| experimental| awesome| russian| dark ambient| darkwave| ultimate favorite| weird
10024,The Left Rights,electronic| experimental| punk
10026,Richard Cheese,lungbutter| alternative| jazz| psychedelic| cover| prejebeno| piano| cover| cover| jazz| comedy| jazz
10027,Ike & Tina Turner,funk| blues| 60s pop| funk| soul| soul| rhythm and blues| the beatles| pop| rock| soul| funk| soul
10028,Zélia Duncan,brazilian| brazilian| brazilian| nostalgic
10030,Digimortal,industrial metal| modern metal
10031,Shiva in Exile,ambient| new age| ethnic| amazing| ethnic| dreamy| breathtaking| fascinating| ethnic chill| ethnic
10033,The Death Set,yay| smash it up| potty mouth
10034,Evo,post-hardcore| russian| cover| trancecore| 8-bit| nintendocore
10035,InVekTiva,alternative
10036,Breakdown Of Sanity,hardcore| metalcore| deathcore
10037,BiopsyhoZ,industrial metal| ebm
9936,Yashin,screamo| post-hardcore| rock| seen live| scottish| favourite songs
10038,Young Guns,rock| seen live| british
10039,A Silent Film,indie rock
10040,Days of the New,toque| rock| alternative| post-grunge| metal| alternative metal| progressive metal| grunge| post-grunge
10041,The Four Tops,60s| soul| mellow| 60s| soul| oldies| rhythm and blues| motown| soul| english| male| the beatles| 1965| 1967| 1964| rhythm and blues| handclaps| hey song youre so fucking cute| mistagged track| tambourine| finger snapping| levi stubbs is the fucking man| gleefully sexual| xxxmas| the subjunctive| puppet on a string| 60s| motown| cover
10042,Collective Soul,rock| alternative rock| alternative| grunge| alternative rock| post grunge| neo grunge| alternative| grunge| usa| twilight
5038,Grubson,hip-hop| rap| polish| rap| polish| reggae| dancehall| ragga
9840,Gentleman,reggae| dancehall| dancehall| german| reggae| dancehall| ragga| reggae
10046,AbradAb,hip-hop
10047,Kasia Wilk,female vocalist
10050,Kaliber 44,hip-hop| hip-hop| rap
10053,Dna & Gal,hip-hop| i love
10055,Scarface,gangsta rap| catchy| awesome| favorite| classic| the truth| real talk| good shit| the good stuff| great lyricists| neat| superb| witty| happy hardcore
10057,Jaime Camil,jaime siempre con argentina -l-| ballad| una mamada
10058,Daniela Herrero,good old times| viaje de egresados
10059,Bandana,ayy divina te acordas en la casa de la tia con el grabador cantando| great memories with my siss
10060,Lucy Walsh,summer song| great memories with my geeem| so gossip girl
10063,Subsonica,chillout| electronic| favourites| brilliant| italian
10064,Rain Tree Crow,art rock| ambient| electronic| experimental| japan| ambient| new wave| electronic| experimental| british| 90s| progressive rock
10065,Motel Connection,electronic| dance| electro| electronic| italian
10066,David Sylvian & Robert Fripp,art rock| psychedelic| progressive rock| dark ambient| progressive rock
10067,Devils,electronic
10068,The Bastard Sons of Dioniso,cover
10069,Finger Eleven,canadian| dragonball z| alternative rock| hard rock| rock| alternative rock| post-grunge| rock| alternative rock| hard rock| rock| alternative rock| alternative| rock| alternative| remember him| hard rock| alternative rock| alternative| kane
10071,Mariottide,mito
10077,Negrita,italian
10078,Jovanotti,pop| hip-hop| rap| italian| pop| folk
10086,Dies Irae,polish death metal| pldm
10088,One Man Army and the Undead Quartet,swedish| thrashdeath| death metal| melodic death metal
10089,Post Scriptum,thrash metal| polish| thrashcore
10090,Maigra,progressive metal| polish| math metal
10091,Diablo,melodic death metal| melodic death metal| finnish| metal
10092,Sonic Mayhem,industrial metal| electronic| soundtrack
10095,Vital Remains,brutal death metal| technical death metal| death metal| death metal| death metal| black metal| death metal| brutal death metal| technical death metal
10099,Suffocation,brutal death metal| technical death metal| death metal| death metal
10101,Trauma,death metal| polish death metal| pldm
10102,Revocation,death metal| thrash metal| technical death metal| death metal
10105,The Sound,new wave| alternative| post-punk| new wave| post-punk| post-punk
10107,Tear Down The Lies!,chillout| ambient| electronic| experimental| idm| noise| alternative rock| alternative| indie| indie rock| psychedelic| gothic| electronica| instrumental| 00s| beautiful| post-punk| indie pop| shoegaze| dream pop| 10s| mellow| dreamy| favourite| scottish| noise pop| space rock| soundscapes| scotland| glasgow| cocteau twins| reverb| shoegazing| drum machine| galaxie 500| sound effects| aberdeen| sfx| james watt
10110,Electrelane,post-rock| favorites| seen live| electronic| experimental| dream pop| rock| alternative| indie| indie rock| female vocalists| girlamazing| electronic
10111,The Durutti Column,post-punk| experimental rock| acoustic| faves| manchester| factory records
10113,Alex Chilton,rock| singer-songwriter| power pop| pop| 80s| power pop| 70s| rock| singer-songwriter
10114,John Leyton,60s| 60's| sixties| 1960s| 1960's| 60s pop
10115,Minny Pops,post-punk| experimental rock| electronic| industrial| electro
10118,Longview,rock| alternative| indie| indie rock| britpop| longview
10119,Chris Bell,singer-songwriter| power pop
10122,Small Black,electronic| indie| indie pop| lo-fi| chillwave| electronic
10123,The Raincoats,new wave| post-punk| post-punk| cover| the type of woman i am
10125,Axxis,metal| hard rock
10126,Attaque 77,punk| rock| rock argentino
10127,The Toy Dolls,rock| british| punk| prejebeno| punk| punk rock| british| oi| punk rock
10128,Matell,soundtrack| katy perry| matell| diana ross| crystal gayle| top 100 pop songs| forever young| bob dylan| tinband| thomas ian nicholas band| the way we were| barbara streisand| country top songs| top 100 artist| country songs| top 100 single| whats goin on| marvin gaye| strange fruit| billie holiday| jake gylenhaal| heath ledger| brokeback mountain
10129,Shirley Bassey,level one| gorgeousity| ballad| sexy| english| female vocalists| british| bond| welsh| female vocalists| soul| oldies| james bond| welsh| jazz| female vocalists| soul
10130,The Supremes,pop| rnb| soul| 60s| soul| 70s| 60s| awesome| oldies| female vocalists| christmas| motown| 60s| 60's| obscure| sixties| 1960s| 1960's| 60s pop| 60s| cover| female vocalists| rnb| 60s| soul| oldies| motown| 1970| 1969| 1966| 1965| 1967| 1964| 1968| soul| female vocalists| girl groups| 60s| motown
10132,Sylvester,club classics| deep-clash
10133,Diana Ross and The Supremes,soul| oldies| 60s| soul| female vocalists| 60s| soul| pop| 60s| soul| motown| chillout| classic rock| guilty pleasures| oldies| love songs| infatuation| breakup songs| the beatles| 1964| 1968
10134,Lou Rawls,christmas blend| american| christmas| soul| rnb| soul| blues
10139,Diana Ross and Lionel Richie,motown| love
10140,Charlie Wilson,212
10142,Dionne Warwick,california| mellow| tag your songs properly| soul| oldies| my favorite song| bond| 1964| best songs of the 70s| soul
10143,Stephanie Mills,female vocalists| love| soul
10145,George Benson,covers| club classics| chillout| lounge| jazz| smooth jazz
10146,Karyn White,pop| 80s| female vocalists| 90s| soul
10147,Ashford & Simpson,80s| american| 80s
10149,Roberta Flack & Donny Hathaway,duets
10150,Patti LaBelle,funk| female vocalists| soul| female vocalists| funk| rnb| soul| 70s| soul
10151,Gladys Knight & The Pips,soul| rhythm and blues| motown| female vocalists| i love my dad taste| chillout| classic| soul| smooth| big band
10155,Elton John & Leon Russell,leon russell| elton john
10156,Ce Ce Peniston,90s| 1992| club classics| 90s
10157,S.O.S. Band,80s| rnb| 80s| funk| rnb| soul| 80s| groove| dance| funk| rnb| disco| american| soul| oldies| funky
10159,Sylvia,soul| soul
3530,Clock DVA,synth pop| electronic| industrial| post-punk| chillout| ambient| electronic| industrial| industrial| experimental| industrial| ebm
3532,Techno Animal,techno| apocalyptic| psychosis| tron
3537,Final,ambient| drone| dark ambient
10160,The Noise Affinity,ambient| downtempo| electronic| avant-garde| experimental| minimal| industrial| noise| alternative| gothic| dark| electro| classical| dark ambient| minimalist| chill| alt| avantgarde| ambiant| classique
10161,Scorn,industrial| experimental| industrial| electronica
10163,Chemlab,industrial rock| industrial| industrial rock| coldwave| dark industrial
10164,Muslimgauze,idm| industrial| remix| experimental| ambient| experimental| dub| arabic| world| ambient| experimental| uk| electronica| 90s| england| muslim
10165,Chris & Cosey,ladytronica| experimental| industrial| electroclash ingredients| electronic| experimental| industrial
10169,Z'EV,avant-garde| experimental| industrial| dark ambient| tribal
10170,Elektric Music,electronic
10171,Uniform,grunge| post-grunge
10172,Pati Yang,chillout| ambient| electronic| trip-hop| polish| chillout| trip-hop| trip-hop| electronic| trip-hop| female vocalists| special| trip-hop| trip-hop| chillout| trip-hop| female vocalists| vfsix| launge| chillout| trip-hop| trip-hop
10174,Severed Heads,synth pop| industrial| experimental rock| electronic| experimental| industrial| ebm| experimental
